variables,Author 1,Author 2,is_equal,final_discussion,agreed_after_discussion,Source
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
DFSClient_NONMAPREDUCE_1537864556_1,system specific (name),id (component),FALSE,system specific (name),TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
8030,numerical,port,FALSE,numerical,TRUE,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
10.190.173.170,ipv4 related,ipv4 related,TRUE,ipv4 related,,Hadoop
msra-sa-41,system specific (name),domain,FALSE,system specific (name),TRUE,Hadoop
"yarn,curi",system specific (name),other,TRUE,other,,Spark
"yarn,curi",system specific (name),other,TRUE,other,,Spark
"yarn,curi",system specific (name),other,TRUE,other,,Spark
"yarn,curi",system specific (name),other,TRUE,other,,Spark
sparkExecutorActorSystem@mesos-slave-07:55904,other,component + host + port,FALSE,template issue (mixed),TRUE,Spark
/opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0147/blockmgr-70293f72-844a-4b39-9ad6-fb0ad7e364e4,path,path,TRUE,path,,Spark
17.7,numerical,numerical,TRUE,numerical,,Spark
CoarseGrainedScheduler@10.10.34.11:48069,other,component + ipv4 + port,FALSE,template issue (mixed),TRUE,Spark
mesos-slave-07,system specific (name),domain,FALSE,system specific (name),TRUE,Spark
0,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
3,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
4,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
broadcast_9_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
5.2 KB,size,size,TRUE,size,,Spark
5.2 KB,size,size,TRUE,size,,Spark
broadcast_9,system specific (name),system specific (name),TRUE,system specific (name),,Spark
8.8 KB,size,size,TRUE,size,,Spark
14.0 KB,size,size,TRUE,size,,Spark
rdd_2_1,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_3,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_2,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_4,system specific (name),system specific (name),TRUE,system specific (name),,Spark
10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,other,ipv4 + port + path + numerical,FALSE,template issue (mixed),TRUE,Spark
10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,other,ipv4 + port + path + numerical,FALSE,template issue (mixed),TRUE,Spark
10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,other,ipv4 + port + path + numerical,FALSE,template issue (mixed),TRUE,Spark
10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,other,ipv4 + port + path + numerical,FALSE,template issue (mixed),TRUE,Spark
10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,other,ipv4 + port + path + numerical,FALSE,template issue (mixed),TRUE,Spark
broadcast_8_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
21.4 KB,size,size,TRUE,size,,Spark
35.4 KB,size,size,TRUE,size,,Spark
broadcast_8,system specific (name),system specific (name),TRUE,system specific (name),,Spark
281.6 KB,size,size,TRUE,size,,Spark
317.0 KB,size,size,TRUE,size,,Spark
broadcast_0_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
93.0 B,size,size,TRUE,size,,Spark
317.1 KB,size,size,TRUE,size,,Spark
broadcast_0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
384.0 B,size,size,TRUE,size,,Spark
317.5 KB,size,size,TRUE,size,,Spark
broadcast_4_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
95.0 B,size,size,TRUE,size,,Spark
317.6 KB,size,size,TRUE,size,,Spark
broadcast_4,system specific (name),system specific (name),TRUE,system specific (name),,Spark
384.0 B,size,size,TRUE,size,,Spark
318.0 KB,size,size,TRUE,size,,Spark
broadcast_3_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
152.0 B,size,size,TRUE,size,,Spark
318.1 KB,size,size,TRUE,size,,Spark
broadcast_3,system specific (name),system specific (name),TRUE,system specific (name),,Spark
384.0 B,size,size,TRUE,size,,Spark
318.5 KB,size,size,TRUE,size,,Spark
broadcast_1_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
107.0 B,size,size,TRUE,size,,Spark
318.6 KB,size,size,TRUE,size,,Spark
broadcast_1,system specific (name),system specific (name),TRUE,system specific (name),,Spark
384.0 B,size,size,TRUE,size,,Spark
319.0 KB,size,size,TRUE,size,,Spark
broadcast_2_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
93.0 B,size,size,TRUE,size,,Spark
319.0 KB,size,size,TRUE,size,,Spark
broadcast_2,system specific (name),system specific (name),TRUE,system specific (name),,Spark
384.0 B,size,size,TRUE,size,,Spark
319.4 KB,size,size,TRUE,size,,Spark
rdd_2_2,system specific (name),system specific (name),TRUE,system specific (name),,Spark
850.0 B,size,size,TRUE,size,,Spark
320.3 KB,size,size,TRUE,size,,Spark
rdd_2_3,system specific (name),system specific (name),TRUE,system specific (name),,Spark
930.0 B,size,size,TRUE,size,,Spark
321.2 KB,size,size,TRUE,size,,Spark
rdd_2_1,system specific (name),system specific (name),TRUE,system specific (name),,Spark
935.0 B,size,size,TRUE,size,,Spark
322.1 KB,size,size,TRUE,size,,Spark
rdd_2_0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
913.0 B,size,size,TRUE,size,,Spark
323.0 KB,size,size,TRUE,size,,Spark
rdd_2_4,system specific (name),system specific (name),TRUE,system specific (name),,Spark
890.0 B,size,size,TRUE,size,,Spark
323.8 KB,size,size,TRUE,size,,Spark
3,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
4,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
3,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
4,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
broadcast_10_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
5.8 KB,size,size,TRUE,size,,Spark
329.6 KB,size,size,TRUE,size,,Spark
broadcast_10,system specific (name),system specific (name),TRUE,system specific (name),,Spark
9.6 KB,size,size,TRUE,size,,Spark
339.2 KB,size,size,TRUE,size,,Spark
rdd_2_0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_3,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_4,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_2,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_1,system specific (name),system specific (name),TRUE,system specific (name),,Spark
-4131,numerical,numerical,TRUE,numerical,,Spark
-4122,numerical,numerical,TRUE,numerical,,Spark
-4121,numerical,numerical,TRUE,numerical,,Spark
-4138,numerical,numerical,TRUE,numerical,,Spark
-4134,numerical,numerical,TRUE,numerical,,Spark
4,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
3,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
0,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
1,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
3,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
4,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
broadcast_11_piece0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
5.4 KB,size,size,TRUE,size,,Spark
344.7 KB,size,size,TRUE,size,,Spark
broadcast_11,system specific (name),system specific (name),TRUE,system specific (name),,Spark
9.2 KB,size,size,TRUE,size,,Spark
353.9 KB,size,size,TRUE,size,,Spark
rdd_2_4,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_3,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_2,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_0,system specific (name),system specific (name),TRUE,system specific (name),,Spark
rdd_2_1,system specific (name),system specific (name),TRUE,system specific (name),,Spark
-147,numerical,numerical,TRUE,numerical,,Spark
-147,numerical,numerical,TRUE,numerical,,Spark
-139,numerical,numerical,TRUE,numerical,,Spark
-156,numerical,numerical,TRUE,numerical,,Spark
-159,numerical,numerical,TRUE,numerical,,Spark
4,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
2,numerical,numerical,TRUE,numerical,,Spark
3,numerical,numerical,TRUE,numerical,,Spark
